Frame,Inference(ms),Process(ms),Display(ms),Total(ms),FPS
3592,51.2,15.7,9.0,75.9,13.2
3593,54.2,15.5,8.1,77.8,12.8
3594,54.9,15.6,9.0,79.6,12.6
3595,55.6,15.8,8.9,80.4,12.4
3596,54.5,15.6,8.9,79.0,12.7
3597,54.6,15.5,8.9,79.0,12.7
3598,54.0,15.6,8.9,78.6,12.7
3599,53.7,15.5,8.1,77.3,12.9
3600,55.0,15.7,9.0,79.7,12.5
3601,56.3,15.8,8.9,81.0,12.3
3602,59.2,15.6,8.0,82.9,12.1
3603,54.7,15.8,9.1,79.5,12.6
3604,56.1,15.7,8.1,79.9,12.5
3605,53.9,15.6,8.2,77.7,12.9
3606,53.7,15.7,8.2,77.6,12.9
3607,49.4,15.6,8.2,73.3,13.6
3608,55.0,15.6,8.2,78.8,12.7
3609,53.4,15.7,9.0,78.1,12.8
3610,55.0,15.7,8.1,78.8,12.7
3611,54.4,15.6,9.0,79.0,12.7
3612,55.1,15.7,8.9,79.7,12.5
3613,56.6,15.6,8.9,81.2,12.3
3614,54.8,15.7,8.9,79.4,12.6
3615,57.4,15.6,8.9,82.0,12.2
3616,54.1,15.7,8.8,78.6,12.7
3617,55.0,15.7,8.9,79.6,12.6
3618,53.2,15.7,8.1,77.0,13.0
3619,53.8,15.6,9.1,78.5,12.7
3620,54.6,15.6,8.1,78.3,12.8
3621,53.8,15.6,9.0,78.4,12.8
3622,55.2,15.6,8.1,78.8,12.7
3623,53.6,15.6,8.2,77.4,12.9
3624,54.1,15.7,8.2,78.0,12.8
3625,55.0,15.5,9.1,79.6,12.6
3626,55.7,15.6,8.8,80.1,12.5
3627,54.6,15.7,9.0,79.3,12.6
3628,55.0,15.7,8.9,79.6,12.6
3629,53.7,15.8,9.0,78.4,12.8
3630,48.9,15.7,8.1,72.7,13.7
3631,53.8,15.7,8.2,77.7,12.9
3632,55.2,15.7,8.2,79.1,12.6
3633,53.2,15.7,8.2,77.1,13.0
3634,53.7,15.7,8.2,77.6,12.9
3635,54.7,15.7,8.2,78.6,12.7
3636,54.1,15.7,8.3,78.1,12.8
3637,54.9,15.9,8.2,79.0,12.7
3638,54.3,15.6,8.2,78.1,12.8
3639,54.3,15.8,8.2,78.3,12.8
3640,57.1,15.7,8.2,81.0,12.3
3641,55.6,15.8,8.2,79.5,12.6
3642,53.5,15.7,8.2,77.5,12.9
3643,55.1,15.8,8.2,79.1,12.6
3644,55.8,15.6,8.2,79.6,12.6
3645,54.6,15.8,9.0,79.5,12.6
3646,55.8,15.6,8.9,80.3,12.4
3647,55.8,15.8,8.8,80.5,12.4
3648,55.2,15.7,8.0,78.9,12.7
3649,55.6,15.7,8.2,79.6,12.6
3650,54.5,15.7,9.1,79.3,12.6
3651,55.8,15.7,9.0,80.5,12.4
3652,56.2,15.6,8.0,79.9,12.5
3653,57.1,15.8,8.3,81.1,12.3
3654,56.3,15.8,9.1,81.2,12.3
3655,56.0,15.9,8.9,80.8,12.4
3656,54.9,15.7,9.0,79.6,12.6
3657,55.5,15.8,8.2,79.4,12.6
3658,54.7,15.7,8.2,78.6,12.7
3659,54.4,15.8,8.2,78.4,12.8
3660,54.4,15.5,9.1,79.0,12.7
3661,54.9,15.5,8.9,79.3,12.6
3662,54.4,15.6,8.9,78.9,12.7
3663,56.5,15.7,8.2,80.3,12.4
3664,54.3,15.6,8.2,78.1,12.8
3665,54.6,15.7,9.1,79.3,12.6
3666,55.1,15.6,8.9,79.6,12.6
3667,54.9,15.7,8.2,78.8,12.7
3668,57.5,15.6,8.2,81.3,12.3
3669,53.1,15.5,8.2,76.8,13.0
3670,54.1,15.7,8.3,78.0,12.8
3671,54.4,15.7,8.3,78.4,12.8
3672,54.3,15.6,8.2,78.1,12.8
3673,55.2,15.8,8.3,79.3,12.6
3674,53.6,15.6,8.2,77.4,12.9
3675,55.4,15.8,8.2,79.4,12.6
3676,53.9,15.7,8.2,77.9,12.8
3677,52.1,15.8,8.2,76.2,13.1
3678,56.5,15.6,8.2,80.4,12.4
3679,54.2,15.7,8.2,78.1,12.8
3680,55.5,15.6,8.3,79.4,12.6
3681,56.7,15.7,9.0,81.5,12.3
3682,54.5,15.6,8.0,78.1,12.8
3683,48.5,15.7,9.0,73.2,13.7
3684,56.2,15.8,8.1,80.1,12.5
3685,54.7,15.6,8.1,78.4,12.8
3686,53.3,15.7,9.0,78.0,12.8
3687,54.8,15.6,8.9,79.4,12.6
3688,54.6,15.7,8.0,78.3,12.8
3689,54.1,15.6,8.2,78.0,12.8
3690,54.4,15.6,8.2,78.2,12.8
3691,55.3,15.6,8.2,79.1,12.6
3692,56.2,15.5,8.2,80.0,12.5
3693,53.7,15.7,8.2,77.7,12.9
3694,54.7,15.6,9.1,79.5,12.6
3695,55.9,15.7,8.9,80.5,12.4
3696,55.0,15.6,8.9,79.4,12.6
3697,55.1,15.8,8.8,79.8,12.5
3698,55.5,15.6,8.9,79.9,12.5
3699,54.7,15.7,8.8,79.3,12.6
3700,53.2,15.8,8.9,77.9,12.8
3701,55.1,15.9,8.1,79.1,12.6
3702,54.0,15.7,9.0,78.7,12.7
3703,55.8,15.8,9.0,80.6,12.4
3704,55.8,15.7,8.9,80.5,12.4
3705,55.5,16.0,8.9,80.4,12.4
3706,51.7,15.7,8.9,76.3,13.1
3707,54.7,15.9,8.1,78.6,12.7
3708,53.7,15.7,9.0,78.4,12.8
3709,54.7,15.8,8.9,79.3,12.6
3710,54.3,15.7,8.9,79.0,12.7
3711,53.9,15.8,8.1,77.8,12.8
3712,54.5,15.7,9.0,79.3,12.6
3713,55.8,15.8,8.0,79.7,12.5
3714,54.2,15.6,9.0,78.8,12.7
3715,55.3,15.6,8.9,79.8,12.5
3716,56.4,15.6,9.0,81.0,12.3
3717,55.7,15.6,8.9,80.2,12.5
3718,55.3,15.7,8.9,79.9,12.5
3719,53.8,15.6,8.1,77.5,12.9
3720,54.4,15.7,9.0,79.1,12.6
3721,49.9,15.6,8.9,74.4,13.4
3722,54.4,15.6,8.9,78.9,12.7
3723,54.4,15.6,8.9,78.9,12.7
3724,55.2,15.6,8.9,79.8,12.5
3725,54.2,15.7,8.9,78.7,12.7
3726,54.9,15.6,8.1,78.6,12.7
3727,53.7,15.8,9.0,78.4,12.8
3728,56.0,15.7,8.1,79.8,12.5
3729,55.6,15.8,8.2,79.6,12.6
3730,55.3,15.6,8.2,79.1,12.6
3731,54.6,15.7,8.2,78.6,12.7
3732,54.8,15.7,8.2,78.7,12.7
3733,53.3,15.8,8.2,77.3,12.9
3734,54.3,15.7,9.1,79.1,12.6
3735,54.4,15.8,8.8,79.0,12.7
3736,54.2,15.7,8.9,78.8,12.7
3737,54.2,15.8,8.1,78.0,12.8
3738,54.3,15.5,8.2,78.0,12.8
3739,55.1,15.8,8.2,79.1,12.6
3740,53.8,15.7,9.1,78.6,12.7
3741,55.5,15.8,9.1,80.4,12.4
3742,56.2,15.6,8.0,79.9,12.5
3743,56.1,15.9,8.2,80.2,12.5
3744,51.4,15.7,8.2,75.4,13.3
3745,54.5,15.7,9.0,79.3,12.6
3746,56.7,15.7,8.9,81.2,12.3
3747,55.7,15.7,9.0,80.3,12.4
3748,54.6,15.7,8.9,79.2,12.6
3749,55.3,15.7,8.9,79.9,12.5
3750,55.7,15.7,8.9,80.3,12.5
3751,54.5,15.6,8.1,78.3,12.8
3752,55.5,15.6,8.2,79.3,12.6
3753,56.3,15.7,8.2,80.1,12.5
3754,58.6,15.9,8.2,82.7,12.1
3755,56.2,15.6,9.1,80.8,12.4
3756,55.9,15.6,8.9,80.5,12.4
3757,54.6,15.5,8.9,79.0,12.7
3758,55.6,15.6,8.9,80.0,12.5
3759,48.5,15.9,9.0,73.4,13.6
3760,53.3,15.6,8.8,77.8,12.9
3761,55.2,15.7,8.8,79.7,12.5
3762,55.5,15.6,8.9,80.0,12.5
3763,55.2,15.8,8.9,79.8,12.5
3764,54.3,15.6,8.9,78.8,12.7
3765,55.8,15.9,8.0,79.7,12.5
3766,54.9,15.6,9.1,79.6,12.6
3767,56.0,15.6,9.0,80.5,12.4
3768,56.7,15.5,8.8,81.0,12.3
3769,54.1,15.5,8.9,78.5,12.7
3770,55.1,15.7,8.9,79.7,12.5
3771,54.4,15.9,8.9,79.3,12.6
3772,55.1,15.6,8.0,78.8,12.7
3773,52.8,15.6,8.2,76.6,13.1
3774,49.1,15.6,9.1,73.8,13.6
3775,55.5,15.6,8.9,79.9,12.5
3776,54.6,15.6,8.1,78.2,12.8
3777,54.2,15.6,9.0,78.9,12.7
3778,54.9,15.6,8.9,79.3,12.6
3779,55.4,15.8,8.0,79.3,12.6
3780,55.2,15.9,9.0,80.1,12.5
3781,55.5,15.6,8.1,79.2,12.6
3782,54.3,15.7,9.1,79.0,12.7
3783,55.4,15.6,8.9,79.8,12.5
3784,53.5,15.7,8.8,78.0,12.8
3785,54.5,15.5,8.9,78.8,12.7
3786,54.4,15.6,8.1,78.1,12.8
3787,54.0,15.8,9.0,78.9,12.7
3788,55.2,15.7,9.0,79.9,12.5
3789,55.1,15.6,8.8,79.6,12.6
3790,56.0,15.7,8.8,80.5,12.4
3791,54.7,15.6,8.8,79.1,12.6
3792,54.9,15.5,8.9,79.3,12.6
3793,55.7,15.8,8.9,80.4,12.4
3794,54.8,15.7,8.9,79.3,12.6
3795,54.3,15.7,8.9,78.9,12.7
3796,54.0,15.7,8.1,77.8,12.8
3797,48.5,15.8,8.2,72.6,13.8
3798,54.1,15.6,8.2,77.9,12.8
3799,54.8,15.7,9.1,79.6,12.6
3800,55.5,15.7,9.0,80.1,12.5
3801,54.4,15.8,8.1,78.3,12.8
3802,54.2,15.6,8.1,78.0,12.8
3803,54.4,15.6,8.2,78.1,12.8
3804,54.4,15.7,8.2,78.3,12.8
3805,56.2,15.6,8.3,80.1,12.5
3806,54.2,15.6,8.2,78.0,12.8
3807,55.8,15.7,9.1,80.5,12.4
3808,55.8,15.6,8.8,80.2,12.5
3809,54.7,15.6,8.9,79.2,12.6
3810,53.8,15.7,8.9,78.4,12.8
3811,54.4,15.7,8.1,78.2,12.8
3812,48.7,15.7,8.3,72.6,13.8
3813,54.6,15.6,8.5,78.6,12.7
3814,53.9,15.7,8.3,77.9,12.8
3815,55.0,15.6,8.2,78.9,12.7
3816,53.6,15.6,9.0,78.2,12.8
3817,54.8,15.6,8.1,78.5,12.7
3818,58.1,15.6,9.0,82.7,12.1
3819,53.9,15.6,8.9,78.4,12.7
3820,50.1,15.7,8.9,74.7,13.4
3821,54.5,15.5,8.0,78.0,12.8
3822,54.8,15.7,9.0,79.5,12.6
3823,55.5,15.6,8.1,79.2,12.6
3824,54.3,15.7,8.2,78.1,12.8
3825,54.0,15.6,9.0,78.6,12.7
3826,54.4,15.6,8.9,78.9,12.7
3827,53.0,15.6,8.0,76.6,13.1
3828,53.8,15.7,9.0,78.5,12.7
3829,54.6,15.6,8.0,78.3,12.8
3830,54.2,15.7,8.3,78.1,12.8
3831,56.2,15.6,9.0,80.8,12.4
3832,54.4,15.6,8.9,78.9,12.7
3833,57.7,15.6,8.8,82.1,12.2
3834,55.5,15.7,8.9,80.0,12.5
3835,49.1,15.6,9.0,73.7,13.6
3836,53.6,15.6,8.9,78.1,12.8
3837,55.5,15.6,8.9,80.0,12.5
3838,55.9,15.7,8.1,79.7,12.6
3839,54.8,15.6,8.2,78.5,12.7
3840,53.5,15.7,9.0,78.2,12.8
3841,54.7,15.6,8.1,78.4,12.7
3842,53.8,15.6,9.0,78.4,12.7
3843,55.0,15.6,8.1,78.8,12.7
3844,55.7,15.7,9.0,80.4,12.4
3845,56.2,15.6,9.0,80.7,12.4
3846,54.6,15.6,8.9,79.2,12.6
3847,55.6,15.9,8.8,80.3,12.4
3848,54.6,15.7,8.9,79.3,12.6
3849,55.5,15.8,8.9,80.2,12.5
3850,55.7,15.7,8.9,80.3,12.5
3851,54.5,15.8,8.1,78.4,12.7
3852,55.8,15.6,9.0,80.4,12.4
3853,54.9,15.9,8.9,79.7,12.6
3854,55.6,15.7,8.9,80.2,12.5
3855,56.5,15.8,8.0,80.3,12.4
3856,57.1,15.7,8.1,81.0,12.4
3857,58.7,15.8,9.0,83.6,12.0
3858,56.3,15.6,8.0,80.0,12.5
3859,55.6,15.8,8.2,79.6,12.6
3860,54.0,15.7,8.2,77.9,12.8
3861,54.2,15.8,9.0,79.1,12.6
3862,57.0,15.7,8.9,81.6,12.3
3863,55.1,15.9,8.1,79.0,12.7
3864,54.4,15.7,8.2,78.2,12.8
3865,55.4,15.5,8.2,79.2,12.6
3866,53.7,15.6,8.2,77.6,12.9
3867,54.4,15.7,8.2,78.3,12.8
3868,55.0,15.7,8.3,79.0,12.7
3869,56.0,15.6,8.3,79.8,12.5
3870,57.3,15.7,9.0,81.9,12.2
3871,58.0,15.5,8.2,81.6,12.3
3872,55.5,15.7,8.2,79.5,12.6
3873,48.7,15.6,8.3,72.6,13.8
3874,54.4,15.6,9.1,79.1,12.6
3875,55.2,15.6,8.9,79.7,12.6
3876,53.8,15.6,8.9,78.3,12.8
3877,53.7,15.9,8.9,78.4,12.7
3878,54.3,15.6,8.9,78.8,12.7
3879,55.7,15.8,8.9,80.5,12.4
3880,56.6,15.7,8.9,81.1,12.3
3881,57.1,15.7,8.8,81.7,12.2
3882,54.2,15.6,8.9,78.7,12.7
3883,54.6,15.8,8.9,79.3,12.6
3884,55.8,15.6,8.1,79.5,12.6
3885,53.5,15.8,8.2,77.6,12.9
3886,53.8,15.6,8.2,77.7,12.9
3887,54.6,15.9,8.2,78.7,12.7
3888,48.5,15.8,8.2,72.5,13.8
3889,54.1,15.7,8.2,78.0,12.8
3890,54.1,15.7,8.3,78.1,12.8
3891,54.5,15.8,8.2,78.6,12.7
3892,53.5,15.6,9.1,78.2,12.8
3893,54.8,15.9,8.9,79.6,12.6
3894,57.1,15.6,8.1,80.8,12.4
3895,56.0,15.6,9.0,80.5,12.4
3896,55.9,15.7,8.0,79.7,12.6
3897,54.1,15.7,9.0,78.8,12.7
3898,55.3,15.6,8.9,79.8,12.5
3899,53.9,15.6,8.9,78.3,12.8
3900,55.2,15.8,8.9,79.9,12.5
3901,53.1,15.5,8.1,76.7,13.0
3902,54.3,15.6,9.0,78.9,12.7
3903,55.3,15.7,8.8,79.8,12.5
3904,54.5,15.7,8.9,79.0,12.7
3905,56.3,15.6,8.9,80.7,12.4
3906,54.9,15.7,8.1,78.7,12.7
3907,56.2,15.7,8.2,80.1,12.5
3908,58.5,15.6,9.0,83.1,12.0
3909,57.5,15.8,8.9,82.2,12.2
3910,54.9,15.6,8.9,79.4,12.6
3911,53.5,15.8,8.1,77.4,12.9
3912,54.0,15.7,8.2,77.9,12.8
3913,54.3,15.8,9.0,79.1,12.6
3914,55.6,15.6,8.9,80.1,12.5
3915,56.0,15.9,8.8,80.7,12.4
3916,55.1,15.7,8.8,79.6,12.6
3917,56.9,15.9,8.9,81.7,12.2
3918,56.2,15.7,8.9,80.8,12.4
3919,54.3,15.8,8.9,79.0,12.7
3920,53.9,15.5,8.9,78.4,12.8
3921,54.8,15.7,8.9,79.3,12.6
3922,53.6,15.7,9.0,78.3,12.8
3923,55.3,15.8,8.9,80.0,12.5
3924,53.7,15.6,8.0,77.4,12.9
3925,54.3,15.6,8.2,78.2,12.8
3926,49.5,15.6,9.0,74.2,13.5
3927,54.4,15.6,8.9,79.0,12.7
3928,54.0,15.7,8.9,78.6,12.7
3929,54.5,15.6,9.0,79.1,12.6
3930,54.1,15.6,8.8,78.6,12.7
3931,55.1,15.6,8.9,79.7,12.6
3932,57.7,15.6,8.1,81.4,12.3
3933,54.7,15.7,9.0,79.4,12.6
3934,57.1,15.7,8.9,81.8,12.2
3935,55.4,15.5,8.9,79.9,12.5
3936,56.2,15.5,8.9,80.5,12.4
3937,54.6,15.8,8.9,79.3,12.6
3938,54.2,15.7,8.9,78.8,12.7
3939,55.1,15.9,8.9,79.8,12.5
3940,54.4,15.7,8.9,79.0,12.7
3941,54.5,15.8,8.0,78.4,12.8
3942,54.6,15.6,9.0,79.3,12.6
3943,55.0,15.8,8.1,78.9,12.7
3944,53.6,15.6,9.0,78.2,12.8
3945,55.4,15.9,8.1,79.3,12.6
3946,53.8,15.8,8.2,77.8,12.8
3947,54.1,15.8,8.2,78.2,12.8
3948,54.2,15.7,8.2,78.0,12.8
3949,48.4,15.7,8.2,72.3,13.8
3950,54.3,15.7,9.1,79.1,12.6
3951,54.5,15.9,8.1,78.5,12.7
3952,55.8,15.6,9.0,80.4,12.4
3953,55.6,15.6,8.9,80.1,12.5
3954,54.6,15.6,8.0,78.2,12.8
3955,55.9,15.6,8.2,79.7,12.5
3956,54.7,15.6,9.1,79.3,12.6
3957,57.1,15.5,8.0,80.6,12.4
3958,56.3,15.7,9.0,81.0,12.3
3959,57.0,15.7,9.0,81.6,12.3
3960,54.2,15.6,8.9,78.8,12.7
3961,55.2,15.6,8.9,79.7,12.5
3962,54.4,15.6,8.9,78.9,12.7
3963,53.9,15.7,8.9,78.5,12.7
3964,51.3,15.7,8.1,75.0,13.3
3965,54.3,15.5,8.2,78.0,12.8
3966,54.7,15.6,8.2,78.5,12.7
3967,55.2,15.9,8.3,79.3,12.6
3968,55.1,15.8,9.0,79.9,12.5
3969,56.0,15.8,8.9,80.8,12.4
3970,56.3,15.7,8.0,80.0,12.5
3971,55.2,15.8,8.2,79.2,12.6
3972,57.4,15.6,8.2,81.2,12.3
3973,54.7,15.8,9.0,79.5,12.6
3974,55.9,15.6,8.9,80.5,12.4
3975,55.0,15.8,8.1,78.9,12.7
3976,53.5,15.7,9.0,78.2,12.8
3977,54.6,15.7,8.8,79.2,12.6
3978,53.8,15.6,8.2,77.6,12.9
3979,48.5,15.8,9.1,73.3,13.6
3980,53.2,15.6,8.1,77.0,13.0
3981,53.8,15.8,9.0,78.6,12.7
3982,54.4,15.7,8.9,79.1,12.6
3983,54.4,15.7,8.1,78.2,12.8
3984,54.8,15.6,9.0,79.4,12.6
3985,54.2,15.6,8.9,78.7,12.7
3986,54.7,15.6,8.9,79.2,12.6
3987,51.5,15.6,8.9,76.0,13.2
3988,55.6,15.7,8.1,79.3,12.6
3989,54.4,15.6,9.0,79.1,12.6
3990,55.7,15.7,8.9,80.3,12.5
3991,53.9,15.7,8.1,77.6,12.9
3992,53.7,15.7,9.0,78.4,12.8
3993,54.3,15.6,8.0,78.0,12.8
3994,53.3,15.7,9.0,78.1,12.8
3995,58.2,15.6,8.9,82.8,12.1
3996,55.9,15.7,8.9,80.5,12.4
3997,55.6,15.9,8.1,79.6,12.6
3998,54.5,15.6,8.2,78.3,12.8
3999,53.2,15.9,8.2,77.3,12.9
4000,53.8,15.7,8.2,77.7,12.9
4001,54.4,15.9,9.1,79.4,12.6
4002,50.8,15.7,8.9,75.5,13.3
4003,54.3,15.8,8.9,78.9,12.7
4004,54.3,15.6,8.9,78.7,12.7
4005,54.4,15.8,8.1,78.2,12.8
4006,55.2,15.7,9.0,79.9,12.5
4007,54.6,15.9,8.9,79.4,12.6
4008,57.2,15.6,8.0,80.8,12.4
4009,55.6,15.7,9.0,80.4,12.4
4010,54.9,15.6,9.0,79.6,12.6
4011,55.2,15.7,8.9,79.8,12.5
4012,53.8,15.6,8.1,77.5,12.9
4013,54.8,15.6,9.1,79.4,12.6
4014,55.7,15.6,8.9,80.2,12.5
4015,54.7,15.7,8.1,78.4,12.8
4016,54.2,15.7,8.2,78.2,12.8
4017,56.0,15.8,8.2,80.0,12.5
4018,54.3,15.7,8.2,78.2,12.8
4019,55.5,15.7,8.2,79.4,12.6
4020,54.3,15.8,9.0,79.1,12.6
4021,55.4,15.6,8.1,79.2,12.6
4022,54.2,15.7,9.0,79.0,12.7
4023,54.4,15.7,8.9,79.0,12.7
4024,53.8,15.8,8.1,77.8,12.9
4025,49.4,15.6,9.1,74.1,13.5
4026,54.1,15.6,8.1,77.8,12.9
4027,54.3,15.9,9.0,79.2,12.6
4028,55.2,15.5,8.1,78.8,12.7
4029,54.7,15.8,9.1,79.6,12.6
4030,55.3,15.7,8.9,79.9,12.5
4031,54.0,15.8,9.0,78.8,12.7
4032,54.8,15.8,8.9,79.5,12.6
4033,58.7,15.9,8.1,82.7,12.1
4034,55.1,15.7,9.0,79.7,12.5
4035,56.7,15.9,8.1,80.8,12.4
4036,55.4,15.7,9.0,80.1,12.5
4037,54.2,15.8,8.9,78.8,12.7
4038,54.3,15.7,9.0,78.9,12.7
4039,54.7,15.8,8.9,79.5,12.6
4040,49.0,15.7,8.1,72.9,13.7
4041,53.8,15.7,8.2,77.8,12.9
4042,55.2,15.7,8.2,79.2,12.6
4043,54.0,15.6,8.2,77.8,12.9
4044,54.1,15.7,8.3,78.1,12.8
4045,54.2,15.6,9.0,78.8,12.7
4046,56.4,15.8,8.9,81.0,12.3
4047,53.9,15.6,8.1,77.6,12.9
4048,54.5,15.6,8.3,78.4,12.8
4049,55.7,15.6,8.3,79.5,12.6
4050,54.6,15.5,9.0,79.1,12.6
4051,55.7,15.6,8.9,80.2,12.5
4052,55.0,15.6,8.8,79.4,12.6
4053,56.3,15.7,8.1,80.0,12.5
4054,55.9,15.8,9.1,80.8,12.4
4055,57.2,15.8,8.1,81.1,12.3
4056,54.9,15.6,9.1,79.6,12.6
4057,56.2,15.8,8.9,80.9,12.4
4058,54.2,15.6,8.9,78.7,12.7
4059,54.5,15.7,9.0,79.2,12.6
4060,54.3,15.7,8.9,78.9,12.7
4061,55.8,15.9,9.7,81.4,12.3
4062,56.4,15.5,9.6,81.6,12.3
4063,54.9,15.6,8.9,79.4,12.6
4064,54.5,15.6,8.1,78.2,12.8
4065,54.2,15.8,9.0,79.0,12.7
4066,54.3,15.6,8.9,78.8,12.7
4067,53.6,15.6,8.9,78.2,12.8
4068,54.5,15.7,8.1,78.3,12.8
4069,53.2,15.5,9.1,77.8,12.9
4070,54.8,15.7,9.0,79.5,12.6
4071,55.4,15.7,9.0,80.0,12.5
4072,55.3,15.6,8.1,79.0,12.7
4073,56.5,15.5,9.0,81.1,12.3
4074,54.2,15.7,8.9,78.8,12.7
4075,54.0,15.7,8.9,78.6,12.7
4076,54.5,15.6,8.9,79.0,12.7
4077,54.1,15.7,9.0,78.8,12.7
4078,49.9,15.7,8.1,73.7,13.6
4079,55.4,15.6,8.2,79.2,12.6
4080,53.4,15.7,9.0,78.1,12.8
4081,54.5,15.6,8.1,78.2,12.8
4082,54.7,15.7,9.0,79.4,12.6
4083,54.7,15.6,8.9,79.2,12.6
4084,56.3,15.7,8.9,80.9,12.4
4085,54.7,15.6,9.0,79.2,12.6
4086,57.1,15.6,8.1,80.8,12.4
4087,54.6,15.8,9.0,79.4,12.6
4088,55.8,15.6,8.9,80.3,12.5
4089,53.5,15.8,8.9,78.3,12.8
4090,54.8,15.7,8.9,79.3,12.6
4091,54.1,15.8,8.9,78.9,12.7
4092,55.0,15.6,8.9,79.5,12.6
4093,48.7,15.9,8.1,72.7,13.8
4094,54.6,15.7,8.2,78.5,12.7
4095,53.7,15.6,8.3,77.6,12.9
4096,54.7,15.7,9.1,79.4,12.6
4097,54.4,15.6,8.9,78.8,12.7
4098,55.8,15.7,8.1,79.6,12.6
4099,53.2,15.7,9.0,77.9,12.8
4100,55.3,15.7,9.0,80.0,12.5
4101,49.0,15.6,9.0,73.6,13.6
4102,54.6,15.7,8.9,79.1,12.6
4103,54.0,15.6,8.9,78.5,12.7
4104,54.4,15.6,9.0,79.0,12.7
4105,55.2,15.7,8.1,79.0,12.7
4106,54.5,15.6,9.0,79.1,12.6
4107,54.8,15.6,8.1,78.5,12.7
4108,53.4,15.7,9.0,78.1,12.8
4109,54.4,15.6,8.9,78.9,12.7
4110,54.9,15.5,8.9,79.3,12.6
4111,54.2,15.6,8.1,77.9,12.8
4112,55.3,15.6,8.2,79.2,12.6
4113,53.7,15.8,8.3,77.8,12.9
4114,54.3,15.7,8.2,78.2,12.8
4115,54.7,15.6,8.2,78.5,12.7
4116,48.5,15.6,8.2,72.3,13.8
4117,53.8,15.8,8.2,77.7,12.9
4118,54.1,15.6,8.2,77.9,12.8
4119,54.5,15.9,8.3,78.6,12.7
4120,54.0,15.8,9.0,78.8,12.7
4121,54.8,15.8,8.9,79.6,12.6
4122,56.1,15.6,8.9,80.6,12.4
4123,55.1,15.7,8.8,79.7,12.6
4124,49.6,15.6,8.1,73.3,13.6
4125,54.9,15.8,8.2,78.9,12.7
4126,54.8,15.7,9.0,79.5,12.6
4127,55.8,15.9,8.1,79.8,12.5
4128,54.6,15.6,9.0,79.3,12.6
4129,54.7,15.8,8.9,79.3,12.6
4130,56.1,15.7,8.9,80.7,12.4
4131,55.1,15.8,8.9,79.8,12.5
4132,54.1,15.6,8.9,78.6,12.7
4133,54.8,15.6,8.9,79.3,12.6
4134,54.0,15.6,9.0,78.5,12.7
4135,55.7,15.6,8.9,80.3,12.5
4136,55.0,15.6,8.9,79.6,12.6
4137,57.3,15.6,8.1,81.0,12.3
4138,55.2,15.6,8.2,79.1,12.6
4139,48.5,15.5,9.1,73.1,13.7
4140,56.7,15.6,8.9,81.2,12.3
4141,55.2,15.7,8.1,79.0,12.7
4142,54.2,15.6,8.3,78.2,12.8
4143,55.1,15.7,8.2,78.9,12.7
4144,54.2,15.7,8.2,78.1,12.8
4145,54.2,15.7,8.2,78.2,12.8
4146,54.9,15.7,8.2,78.8,12.7
4147,54.2,15.9,8.3,78.4,12.8
4148,55.9,15.6,9.1,80.6,12.4
4149,56.1,15.9,8.1,80.0,12.5
4150,54.7,15.7,9.1,79.5,12.6
4151,56.1,15.6,8.9,80.6,12.4
4152,57.0,15.6,8.9,81.4,12.3
4153,55.3,15.8,8.1,79.1,12.6
4154,48.9,15.7,8.2,72.9,13.7
4155,55.0,15.9,9.1,80.0,12.5
4156,55.4,15.7,9.0,80.1,12.5
4157,56.1,15.9,8.2,80.1,12.5
4158,54.8,15.7,9.1,79.6,12.6
4159,56.0,15.8,9.0,80.7,12.4
4160,56.3,15.7,8.1,80.1,12.5
4161,54.2,15.9,8.2,78.4,12.8
4162,58.7,15.6,9.0,83.3,12.0
4163,55.9,15.8,8.9,80.6,12.4
4164,54.7,15.8,8.9,79.4,12.6
4165,54.4,15.8,8.9,79.1,12.6
4166,54.1,15.5,8.1,77.7,12.9
4167,55.2,16.0,9.1,80.2,12.5
4168,56.5,15.7,9.0,81.1,12.3
4169,54.7,15.8,9.0,79.5,12.6
4170,54.2,15.8,9.0,79.0,12.7
4171,54.0,15.8,8.1,77.9,12.8
4172,54.2,15.7,9.1,79.1,12.6
4173,57.7,15.9,8.1,81.8,12.2
4174,55.8,15.7,8.2,79.8,12.5
4175,57.8,15.8,9.1,82.7,12.1
4176,53.7,15.7,8.2,77.5,12.9
4177,54.3,15.8,9.1,79.2,12.6
4178,55.4,15.6,8.8,79.9,12.5
4179,55.4,15.9,8.9,80.2,12.5
4180,53.7,15.7,8.9,78.4,12.8
4181,54.7,15.8,8.1,78.6,12.7
4182,53.8,15.7,8.2,77.7,12.9
4183,54.2,15.8,9.1,79.1,12.6
4184,54.5,15.8,8.1,78.5,12.7
4185,54.7,15.9,8.2,78.8,12.7
4186,54.6,15.7,8.2,78.5,12.7
4187,55.8,15.8,9.0,80.6,12.4
4188,54.7,15.7,8.9,79.3,12.6
4189,54.8,15.8,8.1,78.7,12.7
4190,54.5,15.6,8.3,78.4,12.8
4191,55.3,15.9,8.2,79.3,12.6
4192,49.6,15.6,8.3,73.4,13.6
4193,54.4,15.5,9.0,78.9,12.7
4194,56.3,15.8,8.9,81.1,12.3
4195,56.3,15.5,8.9,80.8,12.4
4196,54.5,15.7,8.9,79.2,12.6
4197,56.4,15.6,8.9,81.0,12.3
4198,56.8,15.6,9.0,81.4,12.3
